-18515,-18500,-18490,-18510,-18488,-18478
-18473,-18500,-18510,-18538,-18580,-18350
-18488,-18623,-18610,-18428,-18463,-18458
-18455,-18550,-18575,-18573,-18555,-18533
-18535,-18505,-18503,-18593,-18623,-18643
-18683,-18720,-18723,-18743,-18763,-18795
-18803,-18785,-18745,-18835,-18825,-18795
-18655,-18575,-18785,-18695,-18725,-18630
-18593,-18593,-18538,-18710,-18740,-18700
-18700,-18773,-18858,-18810,-18868,-18913
-18875,-18848,-18863,-18835,-18860,-18823
-18830,-18805,-18795,-18865,-18913,-18928
-18935,-18933,-18960,-18990,-19000,-18955
-18958,-18973,-18953,-18908,-18950,-18945
-18933,-18925,-18898,-18803,-18785,-18760
-18733,-18725,-18728,-18698,-18680,-18663
-18635,-18610,-18583,-18578,-18553,-18530
-18525,-18525,-18523,-18543,-18533,-18520
-18515,-18553,-18568,-18493,-18475,-18480
-18495,-18508,-18513,-18570,-18458,-18460
-18570,-18578,-18570,-18475,-18480,-18503
-18518,-18540,-18608,-18600,-18603,-18565
-18563,-18570,-18533,-18578,-18605,-18620
-18630,-18658,-18683,-18708,-18728,-18760
-18795,-18805,-18733,-18805,-18800,-18745
-18575,-18433,-18615,-18700,-18673,-18588
-18555,-18613,-18633,-18635,-18708,-18775
-18800,-18798,-18825,-18965,-18985,-18995
-18965,-18963,-18960,-18823,-18828,-18830
-18840,-18828,-18778,-18890,-18930,-18968
-18968,-18953,-18948,-18985,-18975,-18985
-18995,-18965,-18960,-18918,-18938,-18935
-18943,-18893,-18850,-18800,-18790,-18795
-18803,-18803,-18778,-18730,-18708,-18715
-18693,-18673,-18650,-18600,-18610,-18588
-18553,-18535,-18525,-18533,-18520,-18535
-18560,-18565,-18533,-18498,-18500,-18498
-18518,-18510,-18518,-18495,-18363,-18540
-18548,-18590,-18595,-18560,-18528,-18530
-18580,-18585,-18588,-18610,-18583,-18590
-18575,-18593,-18583,-18615,-18613,-18603
-18618,-18625,-18653,-18683,-18723,-18735
-18773,-18798,-18715,-18770,-18720,-18675
-18543,-18413,-18535,-18633,-18588,-18593
-18590,-18548,-18540,-18708,-18715,-18738
-18818,-18903,-18948,-18940,-18958,-18950
-18918,-18905,-18915,-18865,-18845,-18870
-18880,-18860,-18820,-18840,-18923,-18963
-18963,-18955,-18958,-18938,-18985,-18985
-18948,-18958,-18980,-18933,-18925,-18955
-18940,-18900,-18898,-18808,-18778,-18785
-18785,-18778,-18778,-18713,-18725,-18730
-18725,-18725,-18700,-18640,-18628,-18570
-18543,-18543,-18555,-18553,-18563,-18570
-18575,-18553,-18545,-18535,-18523,-18505
-18520,-18510,-18513,-18453,-18430,-18540
-18558,-18593,-18620,-18528,-18583,-18563
-18558,-18588,-18618,-18648,-18595,-18620
-18613,-18608,-18600,-18603,-18590,-18575
-18588,-18593,-18615,-18660,-18708,-18730
-18713,-18735,-18738,-18678,-18668,-18655
-18588,-18480,-18480,-18648,-18593,-18548
-18580,-18600,-18600,-18715,-18788,-18813
-18838,-18895,-18985,-19068,-19028,-19008
-19000,-18990,-19003,-18963,-18915,-18873
-18873,-18860,-18855,-18918,-18955,-18958
-18945,-18945,-18953,-18823,-18810,-18858
-18970,-18973,-18970,-18945,-18918,-18925
-18898,-18903,-18888,-18823,-18805,-18795
-18768,-18748,-18735,-18738,-18728,-18705
-18703,-18723,-18728,-18648,-18633,-18618
-18620,-18568,-18548,-18583,-18543,-18530
-18525,-18528,-18548,-18498,-18480,-18465
-18478,-18470,-18475,-18445,-18400,-18528
-18583,-18600,-18535,-18523,-18543,-18593
-18573,-18550,-18583,-18620,-18610,-18600
-18615,-18638,-18620,-18573,-18575,-18565
-18540,-18570,-18615,-18613,-18665,-18710
-18688,-18693,-18695,-18573,-18580,-18610
-18600,-18545,-18480,-18690,-18660,-18608
-18585,-18578,-18610,-18718,-18778,-18870
-18973,-19053,-19075,-19093,-19050,-19020
-19025,-19033,-19030,-19015,-18970,-18923
-18910,-18915,-18930,-18963,-18983,-18965
-18955,-18928,-18905,-18938,-18908,-18835
-18933,-18985,-18948,-18978,-18983,-18948
-18933,-18938,-18888,-18820,-18803,-18760
-18740,-18728,-18683,-18683,-18675,-18695
-18710,-18708,-18713,-18655,-18655,-18648
-18638,-18608,-18603,-18503,-18500,-18545
-18528,-18520,-18498,-18515,-18483,-18455
-18433,-18443,-18458,-18513,-18235,-18565
-18595,-18665,-18660,-18608,-18548,-18515
-18530,-18515,-18508,-18535,-18523,-18573
-18603,-18623,-18595,-18550,-18545,-18543
-18540,-18555,-18578,-18625,-18665,-18675
-18675,-18685,-18670,-18533,-18540,-18563
-18548,-18508,-18518,-18753,-18715,-18708
-18668,-18613,-18593,-18815,-18850,-18865
-18973,-19163,-19290,-19195,-19160,-19115
-19098,-19098,-19085,-19100,-19085,-19033
-18998,-18978,-18985,-19025,-19000,-18983
-18975,-18933,-18915,-18925,-18948,-18995
-18973,-18948,-18953,-18985,-19010,-18975
-18955,-18920,-18888,-18818,-18808,-18750
-18730,-18713,-18695,-18643,-18620,-18608
-18620,-18645,-18660,-18665,-18648,-18623
-18600,-18575,-18535,-18470,-18470,-18475
-18450,-18483,-18480,-18395,-18410,-18403
-18385,-18408,-18403,-18545,-18213,-18385
-18588,-18528,-18658,-18573,-18580,-18493
-18485,-18525,-18488,-18453,-18490,-18515
-18518,-18523,-18523,-18515,-18500,-18490
-18513,-18510,-18550,-18560,-18593,-18615
-18628,-18603,-18640,-18543,-18573,-18583
-18543,-18573,-18645,-18865,-18845,-18723
-18638,-18648,-18698,-18773,-18875,-18973
-19118,-19295,-19400,-19308,-19218,-19153
-19133,-19133,-19115,-19145,-19190,-19163
-19108,-19060,-19040,-19068,-19043,-19025
-18995,-18955,-18950,-18958,-18968,-18975
-18978,-18953,-18950,-18993,-19033,-19060
-19025,-18958,-18935,-18815,-18765,-18735
-18728,-18693,-18680,-18595,-18583,-18558
-18553,-18568,-18565,-18605,-18590,-18583
-18568,-18528,-18485,-18425,-18408,-18395
-18408,-18423,-18393,-18345,-18393,-18375
-18368,-18375,-18335,-18408,-18458,-18148
-18500,-18655,-18563,-18590,-18540,-18490
-18450,-18488,-18465,-18370,-18428,-18458
-18458,-18453,-18455,-18453,-18468,-18465
-18480,-18463,-18510,-18518,-18528,-18565
-18603,-18575,-18615,-18720,-18730,-18733
-18683,-18678,-18700,-18895,-18925,-18805
-18628,-18595,-18640,-18775,-18810,-18868
-19030,-19243,-19373,-19310,-19208,-19123
-19073,-19055,-19058,-19270,-19355,-19335
-19260,-19180,-19133,-19198,-19150,-19060
-19013,-19003,-18975,-18943,-18913,-18918
-18933,-18925,-18948,-18973,-18993,-19030
-19010,-18983,-18975,-18823,-18735,-18695
-18648,-18605,-18605,-18510,-18498,-18510
-18488,-18445,-18428,-18488,-18468,-18423
-18393,-18378,-18383,-18328,-18330,-18315
-18315,-18288,-18280,-18260,-18253,-18253
-18263,-18243,-18278,-18418,-18440,-18485
-18075,-18088,-18623,-18703,-18558,-18503
-18445,-18415,-18385,-18280,-18315,-18358
-18340,-18345,-18353,-18348,-18375,-18385
-18408,-18420,-18435,-18438,-18448,-18450
-18500,-18573,-18610,-18853,-18863,-18805
-18688,-18575,-18613,-19128,-18968,-18753
-18493,-18583,-18593,-18660,-18740,-18803
-18885,-18993,-19115,-19150,-19058,-18980
-18958,-18973,-19010,-19243,-19340,-19363
-19313,-19245,-19238,-19418,-19323,-19185
-19125,-19113,-19070,-18978,-18915,-18835
-18855,-18890,-18990,-18985,-18983,-18963
-18960,-18963,-18963,-18793,-18725,-18678
-18593,-18553,-18533,-18445,-18430,-18425
-18393,-18373,-18343,-18315,-18310,-18285
-18288,-18270,-18240,-18270,-18240,-18193
-18175,-18158,-18175,-18133,-18128,-18178
-18168,-18120,-18198,-18388,-18330,-18395
-18610,-18275,-18110,-18685,-18593,-18533
-18468,-18400,-18338,-18203,-18205,-18243
-18198,-18220,-18255,-18263,-18303,-18320
-18325,-18355,-18368,-18385,-18440,-18430
-18443,-18490,-18533,-18923,-18863,-18705
-18570,-18483,-18645,-19278,-19048,-18685
-18378,-18440,-18455,-18455,-18508,-18615
-18708,-18745,-18788,-18830,-18768,-18733
-18738,-18758,-18808,-19020,-19148,-19255
-19290,-19295,-19373,-19660,-19538,-19370
-19273,-19223,-19168,-19088,-19003,-18838
-18775,-18803,-18883,-18935,-18943,-18910
-18893,-18905,-18948,-18763,-18653,-18570
-18518,-18503,-18455,-18370,-18380,-18355
-18325,-18298,-18218,-18158,-18148,-18130
-18148,-18143,-18133,-18153,-18135,-18140
-18135,-18080,-18065,-18048,-18010,-18048
-18028,-18025,-18085,-18220,-18313,-18470
-18313,-18640,-17923,-18605,-18568,-18498
-18470,-18393,-18278,-18093,-18090,-18140
-18090,-18095,-18110,-18123,-18165,-18203
-18218,-18258,-18285,-18333,-18370,-18413
-18475,-18498,-18518,-18873,-18725,-18553
-18473,-18445,-18640,-19138,-18943,-18613
-18343,-18268,-18253,-18288,-18268,-18298
-18378,-18458,-18545,-18610,-18598,-18580
-18575,-18583,-18638,-18790,-18888,-19008
-19115,-19253,-19483,-19680,-19613,-19473
-19370,-19300,-19258,-19283,-19165,-18938
-18708,-18635,-18660,-18765,-18790,-18780
-18745,-18773,-18853,-18743,-18615,-18515
-18488,-18450,-18410,-18410,-18393,-18325
-18273,-18210,-18125,-18018,-18025,-18033
-18073,-18095,-18100,-18103,-18090,-18053
-18008,-17970,-17985,-17875,-17850,-17900
-17900,-17935,-17933,-18088,-18185,-18430
-18365,-18595,-17813,-18578,-18435,-18335
-18298,-18155,-18055,-17985,-17993,-18035
-18000,-17993,-17993,-17965,-17990,-18033
-18075,-18133,-18158,-18180,-18220,-18298
-18435,-18530,-18590,-18853,-18718,-18545
-18408,-18345,-18503,-18823,-18635,-18365
-18138,-18080,-18075,-17975,-18035,-18113
-18165,-18193,-18240,-18320,-18318,-18315
-18325,-18345,-18395,-18560,-18648,-18765
-18913,-19150,-19453,-19400,-19425,-19380
-19320,-19308,-19365,-19415,-19250,-18998
-18685,-18485,-18453,-18540,-18565,-18573
-18570,-18615,-18698,-18720,-18610,-18510
-18435,-18368,-18313,-18395,-18390,-18343
-18295,-18220,-18135,-17905,-17930,-17970
-18043,-18078,-18095,-18140,-18100,-18035
-18013,-17978,-17933,-17820,-17808,-17810
-17770,-17795,-17813,-18038,-18123,-18263
-18320,-18343,-17403,-18540,-18313,-18208
-18055,-17845,-17853,-17965,-17965,-17973
-17940,-17928,-17905,-17813,-17860,-17915
-17940,-18000,-18028,-18043,-18093,-18175
-18308,-18488,-18668,-18885,-18740,-18525
-18268,-18253,-18410,-18365,-18273,-18095
-17913,-17813,-17750,-17740,-17750,-17798
-17855,-17910,-17965,-18118,-18128,-18133
-18138,-18150,-18180,-18353,-18400,-18500
-18668,-18920,-19218,-19050,-19053,-19040
-19058,-19163,-19323,-19375,-19175,-18933
-18685,-18450,-18308,-18335,-18340,-18358
-18390,-18428,-18488,-18650,-18608,-18555
-18470,-18395,-18320,-18328,-18335,-18323
-18295,-18215,-18125,-17965,-17938,-17928
-17968,-17993,-18055,-18203,-18173,-18143
-18100,-18013,-17918,-17743,-17658,-17623
-17598,-17608,-17683,-17945,-18118,-18235
-18403,-18130,-17863,-18433,-18220,-18193
-17973,-17750,-17730,-17960,-17978,-17965
-17903,-17848,-17820,-17740,-17770,-17833
-17855,-17905,-17973,-18000,-18003,-18058
-18170,-18345,-18585,-18760,-18590,-18470
-18383,-18415,-18353,-18035,-17905,-17773
-17670,-17578,-17478,-17463,-17510,-17553
-17590,-17635,-17675,-17875,-17913,-17915
-17898,-17895,-17925,-18048,-18085,-18175
-18338,-18565,-18810,-18633,-18605,-18648
-18808,-19033,-19208,-19350,-19180,-18948
-18740,-18510,-18303,-18190,-18230,-18285
-18343,-18390,-18433,-18535,-18545,-18538
-18505,-18453,-18355,-18213,-18240,-18253
-18223,-18183,-18123,-17955,-17885,-17850
-17835,-17840,-17905,-18220,-18255,-18248
-18185,-18095,-18035,-17665,-17598,-17565
-17518,-17438,-17480,-17810,-17995,-18188
-18398,-18123,-18225,-18258,-18103,-18075
-17880,-17695,-17638,-18043,-18150,-18133
-18005,-17873,-17803,-17693,-17695,-17723
-17763,-17825,-17915,-18003,-18020,-18053
-18133,-18255,-18463,-18805,-18735,-18778
-18785,-18633,-18320,-17803,-17663,-17493
-17380,-17333,-17295,-17175,-17225,-17275
-17315,-17363,-17430,-17778,-17848,-17853
-17798,-17728,-17700,-17758,-17823,-17913
-18025,-18195,-18378,-18198,-18260,-18435
-18733,-19058,-19280,-19398,-19248,-18983
-18760,-18583,-18415,-18038,-18073,-18155
-18243,-18333,-18420,-18503,-18510,-18493
-18505,-18518,-18453,-18108,-18095,-18058
-18003,-17975,-17940,-17748,-17645,-17583
-17535,-17558,-17648,-18023,-18115,-18225
-18303,-18245,-18138,-17640,-17520,-17403
-17320,-17268,-17305,-17700,-17948,-18198
-18390,-18073,-18058,-18155,-18013,-17918
-17698,-17570,-17520,-17965,-18198,-18273
-18163,-17995,-17853,-17530,-17525,-17518
-17530,-17603,-17723,-17783,-17853,-17908
-18005,-18138,-18330,-18875,-18933,-18915
-18793,-18563,-18280,-17575,-17440,-17295
-17165,-17048,-16970,-16970,-16998,-17033
-17108,-17223,-17338,-17713,-17798,-17830
-17783,-17678,-17598,-17540,-17565,-17618
-17685,-17778,-17903,-17943,-18105,-18420
-18850,-19258,-19513,-19538,-19343,-19043
-18803,-18695,-18505,-17960,-17973,-18065
-18160,-18240,-18353,-18533,-18593,-18620
-18618,-18618,-18578,-18150,-18015,-17875
-17763,-17693,-17613,-17393,-17308,-17280
-17273,-17325,-17425,-17798,-17920,-18103
-18290,-18338,-18293,-17700,-17488,-17323
-17228,-17173,-17158,-17503,-17848,-18188
-18370,-18020,-17875,-18078,-17938,-17760
-17535,-17418,-17365,-17628,-17855,-18010
-18013,-17903,-17748,-17330,-17330,-17338
-17345,-17380,-17465,-17648,-17720,-17808
-17915,-18048,-18228,-18833,-18978,-19000
-18823,-18490,-18150,-17413,-17185,-17028
-16918,-16805,-16698,-16678,-16785,-16890
-17005,-17123,-17255,-17690,-17798,-17853
-17823,-17723,-17605,-17413,-17405,-17423
-17453,-17480,-17540,-17798,-17998,-18338
-18778,-19185,-19450,-19570,-19448,-19240
-19080,-18925,-18603,-17915,-17920,-18018
-18128,-18195,-18313,-18668,-18870,-19003
-18973,-18853,-18725,-18255,-18048,-17820
-17630,-17488,-17360,-17040,-16993,-16995
-17020,-17070,-17160,-17600,-17760,-17945
-18160,-18360,-18475,-17895,-17623,-17390
-17213,-17090,-17023,-17348,-17685,-18040
-18193,-17875,-17673,-17928,-17818,-17630
-17448,-17308,-17213,-17263,-17348,-17443
-17488,-17470,-17388,-17203,-17243,-17308
-17368,-17390,-17425,-17775,-17833,-17898
-17973,-18068,-18203,-18753,-18900,-18928
-18778,-18465,-18108,-17315,-17140,-16968
-16775,-16618,-16543,-16653,-16748,-16853
-16968,-17108,-17283,-17778,-17928,-18015
-18005,-17923,-17800,-17495,-17428,-17368
-17348,-17363,-17415,-17763,-17933,-18168
-18460,-18785,-19075,-19335,-19325,-19298
-19245,-19065,-18723,-17990,-17943,-18033
-18168,-18265,-18345,-18798,-19153,-19390
-19420,-19285,-19070,-18435,-18195,-17923
-17648,-17425,-17243,-16855,-16813,-16805
-16838,-16925,-17055,-17493,-17650,-17813
-17980,-18193,-18408,-18270,-17930,-17565
-17305,-17138,-17035,-17205,-17498,-17760
-17838,-17583,-17493,-17850,-17765,-17588
-17398,-17218,-17080,-17010,-17068,-17120
-17170,-17213,-17218,-17353,-17413,-17463
-17530,-17595,-17650,-18095,-18148,-18193
-18255,-18323,-18380,-18683,-18863,-18928
-18828,-18595,-18290,-17403,-17210,-17025
-16843,-16693,-16610,-16813,-16915,-17015
-17138,-17275,-17423,-17873,-18043,-18170
-18198,-18155,-18068,-17713,-17620,-17545
-17510,-17528,-17585,-17840,-17945,-18078
-18255,-18493,-18743,-19185,-19283,-19373
-19390,-19248,-18955,-18248,-18163,-18195
-18305,-18418,-18455,-18713,-19040,-19323
-19493,-19490,-19323,-18658,-18413,-18148
-17858,-17580,-17335,-16815,-16775,-16790
-16868,-16990,-17123,-17620,-17778,-17923
-18025,-18133,-18290,-18573,-18350,-18015
-17685,-17403,-17175,-17163,-17398,-17578
-17623,-17458,-17500,-18100,-17945,-17633
-17335,-17120,-16988,-16918,-17010,-17108
-17190,-17270,-17340,-17625,-17688,-17715
-17763,-17855,-17945,-18535,-18623,-18683
-18723,-18760,-18780,-18735,-18838,-18948
-18940,-18778,-18523,-17745,-17500,-17298
-17165,-17088,-17020,-17103,-17200,-17320
-17450,-17583,-17738,-18225,-18343,-18433
-18488,-18498,-18450,-18098,-17990,-17910
-17858,-17848,-17895,-18098,-18163,-18238
-18333,-18460,-18603,-19133,-19303,-19453
-19560,-19548,-19363,-18625,-18498,-18415
-18385,-18430,-18485,-18603,-18755,-18960
-19198,-19345,-19348,-18985,-18750,-18483
-18183,-17873,-17600,-17033,-17005,-17048
-17148,-17295,-17443,-17953,-18080,-18195
-18278,-18310,-18348,-18663,-18650,-18483
-18158,-17790,-17510,-17213,-17333,-17498
-17595,-17545,-17543,-18283,-18170,-17848
-17505,-17233,-17053,-16993,-17083,-17218
-17370,-17510,-17643,-17965,-18050,-18113
-18160,-18225,-18303,-18943,-19065,-19185
-19248,-19250,-19233,-19055,-18978,-18983
-19035,-19038,-18928,-18263,-18078,-17893
-17725,-17613,-17563,-17663,-17745,-17865
-18028,-18203,-18360,-18655,-18688,-18735
-18795,-18833,-18823,-18563,-18433,-18325
-18253,-18230,-18245,-18423,-18513,-18595
-18675,-18750,-18823,-19145,-19263,-19400
-19548,-19643,-19600,-19075,-18933,-18798
-18690,-18640,-18610,-18590,-18620,-18680
-18800,-18920,-19005,-18983,-18838,-18630
-18370,-18090,-17855,-17410,-17423,-17500
-17635,-17813,-18005,-18455,-18550,-18628
-18678,-18685,-18655,-18793,-18880,-18853
-18673,-18385,-18085,-17338,-17305,-17388
-17498,-17523,-17470,-17935,-17960,-17808
-17598,-17368,-17188,-17213,-17333,-17508
-17718,-17908,-18080,-18525,-18635,-18718
-18760,-18778,-18783,-19403,-19558,-19723
-19840,-19870,-19828,-19623,-19495,-19345
-19223,-19163,-19128,-18770,-18658,-18543
-18438,-18370,-18350,-18428,-18495,-18608
-18768,-18938,-19090,-19390,-19415,-19405
-19375,-19328,-19265,-19040,-18953,-18868
-18800,-18755,-18728,-18808,-18915,-19038
-19148,-19230,-19288,-19370,-19380,-19403
-19440,-19485,-19518,-19320,-19210,-19140
-19080,-19010,-18923,-18795,-18770,-18755
-18755,-18765,-18780,-18718,-18625,-18493
-18318,-18153,-18035,-17918,-18018,-18160
-18325,-18515,-18700,-19095,-19188,-19233
-19235,-19208,-19158,-19043,-19078,-19110
-19073,-18923,-18658,-17808,-17620,-17480
-17465,-17543,-17535,-17463,-17500,-17468
-17388,-17308,-17263,-17500,-17710,-17955
-18223,-18470,-18693,-19228,-19335,-19390
-19393,-19328,-19250,-19913,-20103,-20260
-20385,-20468,-20480,-20173,-20043,-19878
-19685,-19525,-19438,-19290,-19213,-19145
-19100,-19098,-19140,-19303,-19375,-19478
-19620,-19783,-19940,-20208,-20200,-20143
-20063,-19983,-19890,-19570,-19488,-19420
-19348,-19290,-19275,-19420,-19525,-19638
-19745,-19830,-19888,-19865,-19790,-19695
-19603,-19543,-19538,-19483,-19448,-19430
-19413,-19378,-19340,-19210,-19140,-19088
-19033,-18970,-18908,-18758,-18693,-18618
-18540,-18483,-18468,-18665,-18815,-18990
-19183,-19385,-19580,-19885,-19913,-19913
-19895,-19860,-19788,-19530,-19488,-19470
-19450,-19385,-19235,-18490,-18203,-17960
-17865,-17903,-17893,-17563,-17498,-17443
-17418,-17440,-17508,-18065,-18360,-18653
-18945,-19228,-19480,-19983,-20043,-20030
-19963,-19840,-19703,-20388,-20700,-20983
-21183,-21290,-21315,-20953,-20770,-20595
-20425,-20255,-20085,-19793,-19768,-19738
-19720,-19740,-19815,-20045,-20110,-20205
-20353,-20540,-20725,-21065,-21088,-21055
-20980,-20860,-20713,-20265,-20170,-20110
-20065,-20038,-20043,-20198,-20293,-20395
-20498,-20585,-20645,-20520,-20378,-20225
-20073,-19945,-19855,-19793,-19815,-19845
-19863,-19868,-19880,-19803,-19745,-19685
-19598,-19478,-19373,-19175,-19138,-19128
-19133,-19143,-19170,-19500,-19658,-19833
-20023,-20215,-20393,-20658,-20668,-20663
-20643,-20593,-20490,-20153,-20060,-19963
-19885,-19838,-19778,-19268,-19058,-18855
-18710,-18618,-18525,-18185,-18090,-18033
-18030,-18088,-18178,-18773,-19068,-19370
-19670,-19953,-20178,-20540,-20533,-20448
-20315,-20178,-20063,-20715,-21100,-21510
-21843,-22023,-22065,-21753,-21555,-21365
-21205,-21068,-20930,-20555,-20493,-20455
-20453,-20485,-20553,-20700,-20755,-20848
-20998,-21188,-21410,-22015,-22093,-22078
-21975,-21813,-21625,-21165,-21055,-20975
-20925,-20918,-20943,-21198,-21318,-21430
-21518,-21580,-21605,-21298,-21095,-20883
-20680,-20510,-20385,-20240,-20233,-20253
-20303,-20363,-20413,-20445,-20430,-20388
-20308,-20203,-20108,-19860,-19803,-19790
-19803,-19835,-19890,-20280,-20455,-20650
-20855,-21040,-21185,-21385,-21378,-21338
-21283,-21210,-21118,-20805,-20695,-20570
-20455,-20368,-20288,-19985,-19870,-19725
-19550,-19378,-19230,-18908,-18840,-18830
-18860,-18910,-18973,-19468,-19725,-20005
-20293,-20545,-20715,-20875,-20825,-20688
-20503,-20355,-20290,-20943,-21268,-21655
-22033,-22295,-22420,-22340,-22275,-22200
-22115,-22028,-21948,-21643,-21538,-21455
-21408,-21380,-21355,-21263,-21303,-21403
-21555,-21770,-22033,-22675,-22715,-22673
-22580,-22465,-22338,-21995,-21915,-21858
-21828,-21833,-21878,-22210,-22343,-22458
-22543,-22588,-22570,-22070,-21805,-21528
-21275,-21060,-20913,-20723,-20718,-20745
-20800,-20860,-20910,-20985,-20975,-20933
-20860,-20793,-20728,-20508,-20460,-20448
-20463,-20503,-20585,-21035,-21205,-21403
-21605,-21775,-21875,-21920,-21880,-21813
-21743,-21680,-21628,-21453,-21363,-21243
-21105,-20955,-20803,-20448,-20360,-20258
-20138,-20010,-19880,-19545,-19525,-19565
-19620,-19678,-19758,-20320,-20518,-20708
-20898,-21055,-21140,-21048,-20968,-20823
-20630,-20485,-20448,-21063,-21318,-21608
-21900,-22145,-22300,-22538,-22638,-22720
-22760,-22755,-22725,-22583,-22508,-22415
-22315,-22193,-22058,-21713,-21683,-21720
-21838,-22023,-22263,-22783,-22805,-22785
-22745,-22695,-22625,-22490,-22510,-22545
-22570,-22603,-22653,-22978,-23090,-23180
-23240,-23245,-23183,-22565,-22295,-22043
-21813,-21620,-21470,-21275,-21290,-21325
-21375,-21428,-21470,-21555,-21555,-21533
-21495,-21445,-21375,-21135,-21100,-21098
-21123,-21180,-21288,-21800,-21948,-22073
-22175,-22230,-22225,-22073,-22040,-22013
-21995,-21993,-21998,-21928,-21848,-21740
-21598,-21433,-21265,-20820,-20695,-20580
-20460,-20340,-20220,-20085,-20183,-20310
-20420,-20510,-20625,-21195,-21355,-21485
-21600,-21690,-21698,-21333,-21195,-21030
-20845,-20688,-20628,-21178,-21370,-21560
-21733,-21878,-21995,-22315,-22455,-22593
-22703,-22778,-22820,-22763,-22658,-22510
-22345,-22183,-22035,-21758,-21753,-21808
-21913,-22045,-22190,-22380,-22383,-22390
-22413,-22440,-22470,-22640,-22710,-22773
-22803,-22815,-22873,-23178,-23228,-23223
-23175,-23095,-22978,-22500,-22340,-22210
-22115,-22050,-22003,-21923,-21918,-21928
-21958,-22008,-22038,-22053,-22013,-21965
-21913,-21858,-21795,-21643,-21653,-21683
-21740,-21808,-21908,-22225,-22275,-22295
-22288,-22260,-22215,-22108,-22120,-22150
-22193,-22238,-22275,-22265,-22198,-22105
-21980,-21825,-21658,-21175,-21035,-20910
-20813,-20735,-20678,-20793,-20920,-21038
-21140,-21233,-21358,-21915,-22073,-22208
-22305,-22353,-22318,-21783,-21575,-21375
-21173,-21003,-20898,-21490,-21628,-21735
-21815,-21870,-21920,-22103,-22170,-22240
-22293,-22328,-22340,-22198,-22120,-22053
-22005,-21948,-21853,-21533,-21558,-21660
-21788,-21895,-21978,-22050,-22025,-22010
-22018,-22050,-22083,-22240,-22395,-22598
-22783,-22900,-22943,-22843,-22773,-22688
-22585,-22463,-22318,-22110,-22158,-22200
-22220,-22230,-22270,-22363,-22368,-22370
-22380,-22398,-22418,-22360,-22308,-22253
-22203,-22148,-22098,-22003,-22010,-22033
-22060,-22088,-22118,-22165,-22150,-22130
-22110,-22095,-22088,-22168,-22225,-22285
-22340,-22390,-22423,-22380,-22315,-22223
-22113,-21993,-21860,-21485,-21378,-21288
-21223,-21175,-21158,-21280,-21335,-21395
-21458,-21540,-21650,-22155,-22300,-22420
-22505,-22540,-22513,-22033,-21810,-21595
-21410,-21275,-21215,-21635,-21705,-21733
-21728,-21700,-21668,-21708,-21770,-21850
-21930,-21993,-22018,-21868,-21813,-21748
-21613,-21345,-20948,-20615,-21055,-21468
-21700,-21780,-21815,-21458,-21153,-20920
-20798,-20740,-20683,-20733,-21073,-21575
-22105,-22520,-22755,-22675,-22578,-22485
-22375,-22215,-22005,-21778,-21933,-22093
-22198,-22218,-22180,-22105,-22213,-22353
-22458,-22515,-22518,-22430,-22373,-22313
-22255,-22205,-22160,-22073,-22058,-22043
-22023,-22000,-21983,-21995,-22028,-22065
-22113,-22160,-22215,-22390,-22448,-22498
-22535,-22560,-22563,-22418,-22325,-22223
-22110,-22003,-21905,-21580,-21450,-21338
-21218,-21068,-20928,-21070,-21215,-21323
-21415,-21498,-21585,-21903,-22003,-22085
-22153,-22193,-22203,-21888,-21723,-21573
-21458,-21403,-21405,-21533,-21460,-21310
-21090,-20838,-20608,-20418,-20468,-20513
-20530,-20505,-20445,-20213,-20150,-20065
-19948,-19818,-19743,-20520,-20943,-21250
-21408,-21473,-21463,-20720,-20353,-20083
-19900,-19745,-19560,-19190,-19435,-19908
-20508,-21100,-21575,-22118,-22080,-21983
-21848,-21693,-21545,-21435,-21498,-21543
-21508,-21360,-21130,-21030,-21403,-21845
-22215,-22445,-22553,-22533,-22468,-22378
-22285,-22203,-22133,-22055,-22048,-22043
-22028,-22010,-22000,-22078,-22140,-22220
-22305,-22383,-22453,-22590,-22613,-22623
-22620,-22600,-22568,-22338,-22233,-22110
-21975,-21845,-21723,-21353,-21235,-21120
-20965,-20778,-20625,-20915,-21125,-21288
-21410,-21488,-21538,-21688,-21725,-21755
-21758,-21740,-21710,-21590,-21563,-21533
-21508,-21498,-21505,-20753,-20660,-20445
-20103,-19658,-19180,-18263,-18195,-18195
-18220,-18243,-18253,-18280,-18328,-18418
-18565,-18788,-19088,-20233,-20553,-20795
-20960,-21045,-21055,-20598,-20330,-20028
-19673,-19253,-18775,-17598,-17570,-17780
-18155,-18593,-18983,-19508,-19498,-19473
-19473,-19513,-19605,-19998,-20088,-20143
-20168,-20215,-20345,-21410,-21805,-22095
-22265,-22348,-22420,-22613,-22633,-22610
-22560,-22488,-22413,-22245,-22220,-22213
-22210,-22220,-22248,-22383,-22440,-22490
-22533,-22573,-22605,-22643,-22615,-22565
-22493,-22413,-22323,-22033,-21910,-21775
-21640,-21513,-21405,-21135,-21058,-20990
-20925,-20873,-20850,-21035,-21145,-21265
-21358,-21423,-21465,-21575,-21610,-21630
-21630,-21630,-21648,-21528,-21348,-21118
-20908,-20763,-20703,-20115,-20213,-20210
-20113,-19923,-19685,-18988,-18848,-18745
